	315	316	317	319	320	321	322	331	332	333	340	341	342	349	350	360	371	51	52	53	54	61	62	63	64	65	66	R2D270	R2D274	203	204	205	206	207	208	209	210	211	217	218	219	220	249	250	251	261	262	263	278	279	280	281	282	393	394	395	396	403	404	405	406	407	408	410	411	412	413	414	421	422	423	424	425	503	514	515	106	107	108	125	126	127	128	129	133	134	135	136	137	138	145	163	164	165	184
ASV_877 Anaerostipes	6.450057685	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	3.020481578	-3.970789898	-3.970789898	-3.970789898	10.35538813	10.49064518	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	10.9712474	-3.970789898	-3.970789898	10.79760279	-3.970789898	10.19678112	11.46887883	5.723605368	4.572311564	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.426295649	-3.970789898	-3.970789898	4.888473515	-3.970789898	3.13950566	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.559006638	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.383445582	-3.970789898	2.924266522	1.51728079	3.436303542	-3.970789898	-3.970789898	-3.970789898	5.943525449	7.255787655	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.481919254	-3.970789898	-3.970789898	-3.970789898	5.662483231	6.850921869	8.377782739	4.102667469	-3.970789898	5.812869527	4.371612709	-3.970789898	-3.970789898
ASV_892 Lachnospiraceae	9.488954546	8.347317088	7.066100425	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.653623509	8.355229913	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.325582881	8.881081393	8.8904335	8.477790077	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.290540898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.678727681	6.91742724	6.311586323	9.556054729	7.620123361	7.729911322	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.865138687	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.213380894	8.616158964	7.373509161	-3.970789898
ASV_919 Fusicatenibacter	8.023568211	7.394305384	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	11.59407815	11.27210186	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	11.30799271	11.97784473	-3.970789898	4.61515336	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	2.965555351	4.567020919	5.733711078	5.87509104	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.641431327	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.04635544	-3.970789898	-3.970789898
ASV_1015 Bacteroides	11.98100281	12.4744176	12.00064136	12.53641599	11.68557845	12.37203097	11.70965094	11.46936326	11.31807321	13.57558659	11.54752194	9.612657989	9.103096154	9.550967103	10.73305662	11.53612999	11.54072944	10.36411998	10.40746592	11.71285839	8.56383918	9.934324356	9.80143697	11.57906426	-3.970789898	3.440700238	10.15857221	11.59375481	11.53268606	11.21205136	11.00609059	13.74030598	10.30241402	11.80475702	11.34035081	11.61766248	10.82234125	10.59448247	12.17791348	11.76774974	11.12087227	10.6373082	11.94137077	11.07787727	10.45198997	11.56207626	11.66317352	11.9287065	11.22591995	10.25852986	9.35316849	10.41430277	10.76374734	11.71410808	11.58671407	12.08159679	11.73783694	12.19768767	12.69978644	12.07889025	11.14055093	11.42522055	11.56989015	11.72315486	11.255978	13.41751516	13.70004312	13.24406724	13.03890627	11.82732508	12.14313581	11.26932385	11.09411828	12.21409621	11.52645424	11.75024492	11.28502122	10.97637347	9.19209348	11.01887111	11.1951564	11.23813802	11.06313952	11.44675447	10.78226423	10.68694403	11.4501186	10.56408681	10.61814507	10.73272291	11.12307602	10.73198759	11.82710139	10.63777769	11.11052572
ASV_1749 Phascolarctobacterium	11.45737963	12.09154238	13.00930204	11.44679418	10.21147151	11.23816666	10.80852166	10.16144185	10.66144554	11.95528103	11.20469207	9.262455331	9.420902716	9.714387619	9.650655578	9.952531213	9.754683918	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.906674443	9.877719396	10.17493436	9.354923902	11.10874823	9.859878126	9.820543062	9.407802012	10.01779284	9.394607925	11.39276655	10.16034534	10.23991759	9.214598249	9.572239311	10.41201181	10.46166642	11.64965711	9.71839636	11.45268191	10.77175299	10.50542967	9.836778087	9.764436021	10.61820631	9.903222737	10.5305535	9.917948163	10.50895041	9.974842094	10.20181286	11.69284593	10.48461954	9.753374062	9.559911455	9.611852253	9.392919272	9.46738017	11.14334834	11.89151805	11.88657119	10.99968297	9.854815915	9.840502207	9.495821331	9.86318386	10.55013761	10.64409122	10.27553948	10.53251951	10.97733233	10.47423794	8.493514203	7.191102329	10.3282262	9.741340425	10.1673332	-3.970789898	9.388203614	9.328985198	9.339631207	9.176785031	8.901735231	8.868000162	9.38929279	9.985430704	9.346964621	8.887264551
ASV_1908 Blautia	11.37678639	8.951195124	6.88849331	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.250151431	8.267913108	8.537161155	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.23946153	9.300758283	9.2855696	9.541398712	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.04334572	8.090051793	-3.970789898	-3.970789898	-3.970789898	11.818269	7.280386983	6.842885705	11.63613009	8.194510235	8.750411023	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	0.645281585	1.996168565	3.225488044	-3.970789898	4.545986972	5.421892854	3.413642188	-3.970789898	3.105396408	2.881805281	4.501309335	3.944599427	5.789045039	5.564969921	5.207164413	-3.970789898	3.1764553	3.912170643	3.059388527	2.859754484	-3.970789898	-3.970789898	-3.970789898	8.782550773	7.164443365	6.769300051	-3.970789898	-3.970789898	8.451991022	11.0547114	11.95465491	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.345643867	10.05404422	7.093275089	-3.970789898
ASV_2041 Haemophilus	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.740665037	9.772943445	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.591762674	9.782719596	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898
ASV_2060 Bilophila	8.98747348	10.63911371	11.80526782	10.25446564	9.623143973	10.86598778	9.759328478	8.486633926	8.587263475	10.35498266	9.628458838	8.080542014	8.603052718	8.015089425	9.182415351	7.523358095	7.505257344	4.95737902	5.303469604	-3.970789898	6.692636931	7.930481035	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.240070118	7.115217886	8.357174743	7.68597252	10.03762319	8.774799215	8.399258339	8.19342095	8.725819271	8.444866032	9.440665572	9.626874886	9.028383401	8.904741151	9.607193362	8.681511619	8.222623704	11.35491399	7.706884118	9.766982876	9.317104896	9.389091804	9.058103087	9.33232833	9.378188584	8.7279726	8.794696527	8.563390623	8.660579107	8.304786001	7.896422966	10.22252742	9.193648505	8.636968933	8.909398037	9.160831824	8.859218168	8.472299776	10.19808862	10.14266488	10.17432344	10.36570925	8.669549807	9.051861072	8.769195307	8.464168583	9.338323376	9.58952648	8.552031251	6.765902414	7.037803973	7.330998158	7.923797167	7.890313177	7.723232996	7.888291728	7.398190407	7.576188639	7.731225963	7.939705194	8.01537627	7.535011448	7.849757107	8.117590169	7.362122753	8.445031387	7.036497987	7.865063895
ASV_2161 Erysipelatoclostridium	5.539374587	6.55830048	5.483879335	6.407744437	-3.970789898	8.534189185	6.893063397	7.780689038	7.986060263	-3.970789898	8.399952493	-3.970789898	3.606942821	4.691120867	5.073084493	4.419936111	6.591042656	-3.970789898	11.17013104	4.845225884	3.354068057	11.12567075	12.44902693	12.18549048	12.42794773	10.35457996	11.67029043	5.221421533	5.222658602	4.196741332	5.693654627	11.12519781	9.719796349	10.44877012	9.592117346	8.955413582	6.714400194	6.681692804	6.981208786	6.906183247	6.407641053	-3.970789898	-3.970789898	4.947868228	5.461546459	4.999045486	6.044667974	-3.970789898	7.03512583	-3.970789898	5.23439723	-3.970789898	5.610728072	7.584106344	8.060970165	7.772934242	7.848869817	8.046589232	11.47511193	8.691999459	5.97582914	9.795212599	9.978157707	6.043451632	6.952031356	8.935837894	8.146691864	9.701632189	8.743114299	8.215541092	9.842636075	7.398215249	6.756558831	5.772663192	5.692446022	6.320530669	5.693767904	4.238811635	5.899979039	9.690213827	9.360406276	5.134780009	-3.970789898	9.038554808	9.221992343	9.543919825	6.573902528	7.46927573	5.580246628	8.447197542	4.044683917	6.508224258	6.647479389	6.285383672	8.746058594
ASV_2323 Oscillibacter	9.477957507	9.749489529	10.62697495	6.176795486	6.33396142	7.251108058	5.636482141	-3.970789898	5.30194692	6.665493669	6.674228612	5.287829809	4.314757359	5.622630742	6.753816467	7.252493038	6.269591345	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.171957491	6.664325788	9.26098903	8.636978061	6.865621008	5.824088452	5.65860384	4.321591964	4.680657053	6.109135378	9.495622132	7.317940431	6.199334713	5.22504197	6.109777463	9.914567764	8.704841403	10.26109701	9.528665648	10.27663562	9.846667078	6.609343041	5.750837193	6.307117797	6.750804512	5.737522737	5.84125003	4.700912539	5.531654931	4.22132952	4.453401175	5.34811784	6.386448946	-3.970789898	-3.970789898	5.4459169	6.238115121	4.014421801	6.757043227	6.604791499	6.825290169	8.119437821	6.527257904	6.184487855	1.769777308	-3.970789898	6.195614681	4.086759017	-3.970789898	7.340658817	7.82764492	7.045130719	4.390942623	4.714656813	8.37428036	8.727484416	8.165294278	1.18835692	4.712674697	4.857846012	3.381611408	4.794540356	4.913623518	4.294443783	7.822790676	9.128572747	7.527946236	5.2441369
ASV_2377 Colidextribacter	6.983385377	7.342630255	10.3741935	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.19499111	6.746966186	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.305111463	7.334343793	5.402546476	2.146986305	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.078552612	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.519794872	5.796070097	7.101155818	6.854697961	7.020213323	8.311771031	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.299639441	7.023021402	8.303470476	-3.970789898	-3.970789898	3.606267809	-3.970789898	5.86592	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.893310257	7.586059521	3.565257412	-3.970789898
ASV_2464 Ruminococcaceae	7.347935196	6.646181488	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.419936111	3.795065897	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.395168835	5.374169576	7.297483029	7.515531133	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.563201853	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.450507558	6.822671457	4.630814552	8.378502009	5.157223443	5.773988465	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898
ASV_2641 Romboutsia	8.429577405	8.765487514	7.349648242	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.845885962	7.764477336	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.741766718	7.881471567	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.200036411	7.07255019	-3.970789898	9.574029443	7.859807154	7.643029509	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898
ASV_2654 Intestinibacter	8.974491116	6.844978252	8.556603958	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.897525027	8.254868509	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.087526076	9.156647963	7.626193113	6.566508182	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.745712603	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.130555003	5.957686202	5.595476792	6.649622071	4.8259818	8.339665935	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.026094759	8.691265179	8.695834336	-3.970789898	-3.970789898	6.886855975	9.472736415	10.11608333	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.776461171	9.771178779	7.805992205	-3.970789898
ASV_2789 Erysipelotrichaceae_UCG-003	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.507503594	9.568616952	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.371580677	9.662737939	-3.970789898	4.883962989	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.796725621	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.650926925	7.913369321	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.099941888	8.559594192	-3.970789898	-3.970789898
ASV_2881 Clostridium_sensu_stricto_1	9.130104576	8.975148901	9.831385676	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	2.677296907	-3.970789898	-3.970789898	8.311081438	7.936334949	-3.970789898	-3.970789898	9.628103389	6.79710149	-3.970789898	9.935583895	10.08184032	11.98660828	-3.970789898	9.272797655	8.315094694	9.070511159	9.46062261	9.339038142	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.460139395	-3.970789898	-3.970789898	-3.970789898	-3.970789898	11.36971805	9.37680471	9.623610409	10.69794004	9.34100715	9.448446352	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.106372804	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.931303363	8.822979086	9.682221693	-3.970789898	-3.970789898	9.304999496	9.447205947	8.505134268	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.003992115	8.170702829	6.196036383	-3.970789898
ASV_2894 Clostridium_sensu_stricto_1	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.457177582	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	10.63717954	10.65963625	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	10.51581845	11.6043662	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.246802365	-3.970789898	-3.970789898	4.76871823	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	4.554461709	5.127402527	4.170170024	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898
ASV_2973 Parasutterella	8.604929258	8.832582491	10.00894899	10.13466812	8.58673082	9.84547893	8.260653798	9.54619116	8.20122766	10.94299736	8.912859049	8.424513487	9.027780765	8.577146907	7.76095207	10.67822518	10.40250061	9.273675141	9.149986476	8.306524039	6.994570361	6.262273626	9.016975008	8.582304785	7.100900863	8.811513613	7.276011541	10.51123159	10.64037338	9.553715691	9.103589109	9.685000054	8.637337699	8.858171926	8.77520322	8.287755638	7.994715089	8.535755827	9.346816838	9.16062499	8.897484229	8.784661172	9.171187868	8.866258135	10.11400169	9.087358906	8.568909343	10.94700317	8.230122365	9.196632306	8.422686094	8.925323617	8.794074926	8.751994492	8.561916726	8.424705024	8.258262491	7.767761717	8.830782718	9.684411155	7.914898901	7.59390055	8.71514846	8.635545785	8.287240833	9.922041364	9.768448854	9.507616207	9.237866971	9.342178338	8.778530513	8.766478309	7.946545226	8.756464535	9.5346234	8.958765076	9.122093222	7.953817063	9.044085591	8.385210755	8.780592888	9.301067453	9.349527742	8.605167287	8.328959327	7.959860039	8.858024135	8.301827993	8.012879137	8.265661449	8.551577658	8.544562965	9.725162722	8.194153631	8.69744793
ASV_3233 Faecalibacterium	7.186181593	4.893518319	4.962112196	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	10.81128342	10.65963625	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	11.13989378	11.2898577	3.539592414	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.102494609	7.596900367	-3.970789898	7.803868574	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.145323601	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.307905251	6.756766829	7.135374081	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898
ASV_3236 Faecalibacterium	7.734218699	6.986382861	8.096426133	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	12.55336186	12.33102104	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	12.83213962	12.89918378	-3.970789898	4.336648985	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.410334037	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.935333443	2.965555351	-3.970789898	6.779232363	6.542307529	9.603749989	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.052478762	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.03729952	-3.970789898	11.9720539	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	7.929647837	6.013257961	9.767110956	-3.970789898
ASV_3279 Subdoligranulum	8.724511574	6.768714313	10.3357231	5.901695953	-3.970789898	-3.970789898	5.078803232	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	11.87898074	11.47811483	-3.970789898	4.819901925	-3.970789898	-3.970789898	4.906123236	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	12.25749693	12.38824186	9.098967925	5.357553727	7.511414346	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	9.220183242	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.536361153	-3.970789898	11.15110502	7.682237245	6.133310955	8.691015499	-3.970789898	-3.970789898	-3.970789898	-3.970789898	3.764918435	6.68176662	4.881914651	6.677030183	6.055517278	5.711537473	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	6.748640834	5.861788405	6.983566727	6.966941592	7.611204633	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	5.755002698	-3.970789898	-3.970789898	4.854642628	5.041994342	-3.970789898	-3.970789898	-3.970789898	10.49985162	10.99135323	10.07104211	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	-3.970789898	8.791232248	9.10001017	7.835876828	-3.970789898
